timestamp,open,high,low,close,volume
2024-10-10,5852.0,5915.6,5635.4,5712.6,105722
2024-10-11,5681.0,5684.8,5403.6,5485.0,91837
2024-10-14,5548.4,5643.0,5411.2,5605.4,77725
2024-10-15,5565.8,5669.2,5450.2,5456.4,65132
2024-10-16,5407.6,5565.2,5407.6,5463.8,63349
2024-10-17,5511.0,5555.0,5403.8,5407.0,50487
2024-10-18,5408.2,5656.8,5408.2,5646.0,25407
2024-10-21,5653.0,5795.8,5629.8,5686.6,67280
2024-10-22,5682.8,5775.6,5660.0,5750.0,51137
2024-10-23,5740.0,5856.8,5720.2,5767.6,52405
2024-10-24,5752.0,5758.0,5686.0,5721.6,41143
2024-10-25,5726.8,5852.6,5720.2,5806.0,46996
2024-10-28,5806.2,5878.0,5775.2,5871.2,39856
2024-10-29,5899.0,5913.2,5791.4,5816.0,39944
2024-10-30,5808.0,5872.2,5762.0,5829.8,40555
2024-10-31,5832.2,5939.0,5800.6,5883.6,49640
2024-11-01,5873.8,5922.2,5793.0,5838.0,45842
2024-11-04,5847.6,5935.0,5839.6,5929.4,32188
2024-11-05,5907.4,6135.0,5905.0,6108.0,45454
2024-11-06,6103.6,6202.4,6069.0,6117.6,45077
2024-11-07,6070.0,6237.8,6067.0,6229.6,36691
2024-11-08,6285.2,6324.0,6183.0,6201.0,40807
2024-11-11,6180.0,6310.0,6167.4,6280.8,35808
2024-11-12,6281.2,6362.0,6201.6,6230.8,39096
2024-11-13,6229.8,6264.4,6158.8,6236.6,32060
2024-11-14,6223.0,6223.0,6079.0,6096.8,25136
2024-11-15,6078.0,6114.6,6000.4,6002.6,12922
2024-11-18,5947.0,5949.0,5772.2,5822.0,99016
2024-11-19,5833.6,5915.0,5769.0,5890.2,96561
2024-11-20,5872.0,5979.8,5872.0,5943.8,83254
2024-11-21,5932.6,5962.8,5891.2,5933.4,67277
2024-11-22,5929.0,5937.4,5703.6,5709.0,87656
2024-11-25,5730.0,5739.0,5628.0,5688.8,89635
2024-11-26,5667.8,5726.0,5631.2,5652.8,74672
2024-11-27,5643.2,5784.8,5571.6,5767.6,98774
2024-11-28,5752.0,5798.0,5700.6,5723.6,73551
2024-11-29,5729.8,5892.6,5702.0,5822.4,97959
2024-12-02,5828.2,5948.0,5822.2,5912.0,79923
2024-12-03,5915.4,5938.2,5851.2,5903.2,73607
2024-12-04,5893.6,5913.4,5818.2,5860.0,64609
2024-12-05,5844.6,5908.0,5826.4,5878.0,63859
2024-12-06,5880.8,6006.4,5838.2,5963.4,89397
2024-12-09,5962.0,5985.0,5880.0,5922.6,65617
2024-12-10,6120.4,6165.0,5967.6,5991.4,84052
2024-12-11,5998.8,6055.4,5985.4,6036.4,63842
2024-12-12,6038.0,6115.6,6018.0,6093.0,64420
2024-12-13,6050.0,6056.4,5966.6,5998.2,82430
2024-12-16,6002.2,6002.2,5888.6,5908.0,60429
2024-12-17,5901.0,5926.6,5840.4,5850.8,66735
2024-12-18,5887.2,5930.0,5850.0,5888.6,55904
2024-12-19,5850.2,5929.8,5821.0,5911.6,48608
2024-12-20,5900.0,5956.8,5895.0,5927.6,22920
2024-12-23,5899.0,5916.0,5799.6,5803.0,55190
2024-12-24,5815.0,5892.2,5815.0,5879.2,54464
2024-12-25,5871.0,5878.2,5771.2,5828.4,59311
2024-12-26,5826.0,5887.0,5820.7998,5870.0,40658
2024-12-27,5879.4,5975.6,5860.0,5887.8,54899
2024-12-30,5890.0,5923.6,5855.2,5889.2,45391
2024-12-31,5895.2,5905.0,5691.6,5693.0,64273
