price,last_volume,created_at
3376.13,8880000,2025-05-13 10:27:39.038000+08:00
3376.13,0,2025-05-13 10:27:41.091000+08:00
3376.56,7497800,2025-05-13 10:27:42.101000+08:00
3376.223,9122600,2025-05-13 10:27:45.114000+08:00
3376.577,7913500,2025-05-13 10:27:48.038000+08:00
3376.808,6844700,2025-05-13 10:27:51.038000+08:00
3376.564,7315600,2025-05-13 10:27:54.038000+08:00
3376.596,7325700,2025-05-13 10:27:57.038000+08:00
3376.585,6971100,2025-05-13 10:28:00.083000+08:00
3376.95,8614500,2025-05-13 10:28:03.088000+08:00
3377.395,12096000,2025-05-13 10:28:06.098000+08:00
3376.991,12390900,2025-05-13 10:28:09.095000+08:00
3376.991,0,2025-05-13 10:28:11.106000+08:00
3377.109,8355200,2025-05-13 10:28:12.105000+08:00
3377.41,6717100,2025-05-13 10:28:15.038000+08:00
3377.076,9396600,2025-05-13 10:28:18.038000+08:00
3376.927,8559200,2025-05-13 10:28:21.038000+08:00
3377.295,6706400,2025-05-13 10:28:24.038000+08:00
3377.304,9044300,2025-05-13 10:28:27.038000+08:00
3377.129,9975000,2025-05-13 10:28:30.077000+08:00
3377.399,6130600,2025-05-13 10:28:33.038000+08:00
3377.412,6073200,2025-05-13 10:28:36.038000+08:00
3377.42,7310400,2025-05-13 10:28:39.092000+08:00
3377.42,0,2025-05-13 10:28:41.101000+08:00
3377.174,7664400,2025-05-13 10:28:42.038000+08:00
3377.427,7872500,2025-05-13 10:28:45.038000+08:00
3377.204,9615100,2025-05-13 10:28:48.038000+08:00
3377.438,7891400,2025-05-13 10:28:51.038000+08:00
3377.269,6584000,2025-05-13 10:28:54.038000+08:00
3377.476,6410100,2025-05-13 10:28:57.038000+08:00
3377.564,5534600,2025-05-13 10:29:00.085000+08:00
3377.343,7720400,2025-05-13 10:29:03.039000+08:00
3377.502,9212300,2025-05-13 10:29:06.038000+08:00
3377.649,17945800,2025-05-13 10:29:09.042000+08:00
3377.649,0,2025-05-13 10:29:11.123000+08:00
3377.426,11907600,2025-05-13 10:29:12.040000+08:00
3377.342,14583900,2025-05-13 10:29:15.038000+08:00
3377.216,9623600,2025-05-13 10:29:18.038000+08:00
3377.534,8827900,2025-05-13 10:29:21.038000+08:00
3377.115,10195300,2025-05-13 10:29:24.065000+08:00
3376.61,8667300,2025-05-13 10:29:27.038000+08:00
3376.863,7420000,2025-05-13 10:29:30.071000+08:00
3376.969,8730900,2025-05-13 10:29:33.094000+08:00
3377.114,7637500,2025-05-13 10:29:36.038000+08:00
3377.27,6903700,2025-05-13 10:29:39.038000+08:00
3377.27,0,2025-05-13 10:29:41.101000+08:00
3376.877,6526900,2025-05-13 10:29:42.038000+08:00
3376.934,6789700,2025-05-13 10:29:45.038000+08:00
3377.011,8018700,2025-05-13 10:29:48.040000+08:00
3377.109,7065100,2025-05-13 10:29:51.038000+08:00
3376.943,5911400,2025-05-13 10:29:54.074000+08:00
3376.932,6709200,2025-05-13 10:29:57.038000+08:00
3376.725,6744700,2025-05-13 10:30:00.084000+08:00
3376.987,9122100,2025-05-13 10:30:03.111000+08:00
3376.717,9606100,2025-05-13 10:30:06.114000+08:00
3376.662,10643300,2025-05-13 10:30:09.111000+08:00
3376.662,0,2025-05-13 10:30:11.099000+08:00
3376.732,11004600,2025-05-13 10:30:12.113000+08:00
3376.213,11701700,2025-05-13 10:30:15.058000+08:00
3376.365,8416200,2025-05-13 10:30:18.122000+08:00
3376.003,11874000,2025-05-13 10:30:21.124000+08:00
3375.791,10082100,2025-05-13 10:30:24.084000+08:00
3376.503,16222800,2025-05-13 10:30:27.038000+08:00
3376.354,18851400,2025-05-13 10:30:30.096000+08:00
3376.091,9313600,2025-05-13 10:30:33.038000+08:00
3376.256,9551400,2025-05-13 10:30:36.038000+08:00
3376.217,10850700,2025-05-13 10:30:39.038000+08:00
3376.217,0,2025-05-13 10:30:41.109000+08:00
3376.012,10720000,2025-05-13 10:30:42.038000+08:00
3376.543,8868800,2025-05-13 10:30:45.038000+08:00
3376.377,7676900,2025-05-13 10:30:48.038000+08:00
3376.336,9042600,2025-05-13 10:30:51.038000+08:00
3376.148,11231000,2025-05-13 10:30:54.083000+08:00
3375.903,8956100,2025-05-13 10:30:57.038000+08:00
3375.844,7136200,2025-05-13 10:31:00.094000+08:00
3375.455,7590500,2025-05-13 10:31:03.119000+08:00
3375.751,11051300,2025-05-13 10:31:06.111000+08:00
3374.967,10604100,2025-05-13 10:31:09.038000+08:00
3374.967,0,2025-05-13 10:31:11.091000+08:00
3375.269,11240900,2025-05-13 10:31:12.038000+08:00
3374.781,10116500,2025-05-13 10:31:15.038000+08:00
3374.934,7710600,2025-05-13 10:31:18.038000+08:00
3375.184,9355200,2025-05-13 10:31:21.058000+08:00
3375.604,10414900,2025-05-13 10:31:24.038000+08:00
3375.178,8860400,2025-05-13 10:31:27.038000+08:00
