price,last_volume,created_at
3341.887,0,2025-05-12 09:19:33.039000+08:00
3341.887,0,2025-05-12 09:19:36.039000+08:00
3341.887,0,2025-05-12 09:19:39.039000+08:00
3341.887,0,2025-05-12 09:19:41.827000+08:00
3341.887,0,2025-05-12 09:19:42.039000+08:00
3341.887,0,2025-05-12 09:19:45.039000+08:00
3341.887,0,2025-05-12 09:19:48.039000+08:00
3341.887,0,2025-05-12 09:19:51.039000+08:00
3341.887,0,2025-05-12 09:19:54.039000+08:00
3341.887,0,2025-05-12 09:19:57.039000+08:00
3341.887,0,2025-05-12 09:20:00.039000+08:00
3341.887,0,2025-05-12 09:20:03.039000+08:00
3341.887,0,2025-05-12 09:20:06.039000+08:00
3341.887,0,2025-05-12 09:20:09.039000+08:00
3341.887,0,2025-05-12 09:20:11.826000+08:00
3341.887,0,2025-05-12 09:20:12.038000+08:00
3341.887,0,2025-05-12 09:20:15.039000+08:00
3341.887,0,2025-05-12 09:20:18.039000+08:00
3341.887,0,2025-05-12 09:20:21.039000+08:00
3341.887,0,2025-05-12 09:20:24.039000+08:00
3341.887,0,2025-05-12 09:20:27.039000+08:00
3341.887,0,2025-05-12 09:20:30.039000+08:00
3341.887,0,2025-05-12 09:20:33.039000+08:00
3341.887,0,2025-05-12 09:20:36.039000+08:00
3341.887,0,2025-05-12 09:20:39.039000+08:00
3341.887,0,2025-05-12 09:20:41.827000+08:00
3341.887,0,2025-05-12 09:20:42.039000+08:00
3341.887,0,2025-05-12 09:20:45.039000+08:00
3341.887,0,2025-05-12 09:20:48.039000+08:00
3341.887,0,2025-05-12 09:20:51.039000+08:00
3341.887,0,2025-05-12 09:20:54.039000+08:00
3341.887,0,2025-05-12 09:20:57.039000+08:00
3341.887,0,2025-05-12 09:21:00.038000+08:00
3341.887,0,2025-05-12 09:21:03.039000+08:00
3341.887,0,2025-05-12 09:21:06.039000+08:00
3341.887,0,2025-05-12 09:21:09.039000+08:00
3341.887,0,2025-05-12 09:21:11.827000+08:00
3341.887,0,2025-05-12 09:21:12.039000+08:00
3341.887,0,2025-05-12 09:21:15.039000+08:00
3341.887,0,2025-05-12 09:21:18.039000+08:00
3341.887,0,2025-05-12 09:21:21.039000+08:00
3341.887,0,2025-05-12 09:21:24.039000+08:00
3341.887,0,2025-05-12 09:21:27.039000+08:00
3341.887,0,2025-05-12 09:21:30.038000+08:00
3341.887,0,2025-05-12 09:21:33.039000+08:00
3341.887,0,2025-05-12 09:21:36.039000+08:00
3341.887,0,2025-05-12 09:21:39.039000+08:00
3341.887,0,2025-05-12 09:21:41.827000+08:00
3341.887,0,2025-05-12 09:21:42.039000+08:00
3341.887,0,2025-05-12 09:21:45.039000+08:00
3341.887,0,2025-05-12 09:21:48.039000+08:00
3341.887,0,2025-05-12 09:21:51.039000+08:00
3341.887,0,2025-05-12 09:21:54.039000+08:00
3341.887,0,2025-05-12 09:21:57.039000+08:00
3341.887,0,2025-05-12 09:22:00.039000+08:00
3341.887,0,2025-05-12 09:22:03.039000+08:00
3341.887,0,2025-05-12 09:22:06.039000+08:00
3341.887,0,2025-05-12 09:22:09.039000+08:00
3341.887,0,2025-05-12 09:22:11.827000+08:00
3341.887,0,2025-05-12 09:22:12.039000+08:00
3341.887,0,2025-05-12 09:22:15.039000+08:00
3341.887,0,2025-05-12 09:22:18.039000+08:00
3341.887,0,2025-05-12 09:22:21.039000+08:00
3341.887,0,2025-05-12 09:22:24.039000+08:00
3341.887,0,2025-05-12 09:22:27.039000+08:00
3341.887,0,2025-05-12 09:22:30.039000+08:00
3341.887,0,2025-05-12 09:22:33.039000+08:00
3341.887,0,2025-05-12 09:22:36.039000+08:00
3341.887,0,2025-05-12 09:22:39.039000+08:00
3341.887,0,2025-05-12 09:22:41.827000+08:00
3341.887,0,2025-05-12 09:22:42.039000+08:00
3341.887,0,2025-05-12 09:22:45.039000+08:00
3341.887,0,2025-05-12 09:22:48.039000+08:00
3341.887,0,2025-05-12 09:22:51.039000+08:00
3341.887,0,2025-05-12 09:22:54.039000+08:00
3341.887,0,2025-05-12 09:22:57.039000+08:00
3341.887,0,2025-05-12 09:23:00.039000+08:00
3341.887,0,2025-05-12 09:23:03.039000+08:00
3341.887,0,2025-05-12 09:23:06.039000+08:00
3341.887,0,2025-05-12 09:23:09.039000+08:00
3341.887,0,2025-05-12 09:23:11.827000+08:00
3341.887,0,2025-05-12 09:23:12.039000+08:00
3341.887,0,2025-05-12 09:23:15.039000+08:00
3341.887,0,2025-05-12 09:23:18.039000+08:00
3341.887,0,2025-05-12 09:23:21.039000+08:00
3341.887,0,2025-05-12 09:23:24.039000+08:00
3341.887,0,2025-05-12 09:23:27.059000+08:00
3341.887,0,2025-05-12 09:23:30.039000+08:00
3341.887,0,2025-05-12 09:23:33.039000+08:00
3341.887,0,2025-05-12 09:23:36.039000+08:00
3341.887,0,2025-05-12 09:23:39.039000+08:00
3341.887,0,2025-05-12 09:23:41.827000+08:00
3341.887,0,2025-05-12 09:23:42.039000+08:00
3341.887,0,2025-05-12 09:23:45.039000+08:00
3341.887,0,2025-05-12 09:23:48.039000+08:00
3341.887,0,2025-05-12 09:23:51.039000+08:00
3341.887,0,2025-05-12 09:23:54.039000+08:00
3341.887,0,2025-05-12 09:23:57.039000+08:00
3341.887,0,2025-05-12 09:24:00.039000+08:00
3341.887,0,2025-05-12 09:24:03.039000+08:00
3341.887,0,2025-05-12 09:24:06.039000+08:00
3341.887,0,2025-05-12 09:24:09.039000+08:00
3341.887,0,2025-05-12 09:24:11.827000+08:00
3341.887,0,2025-05-12 09:24:12.039000+08:00
3341.887,0,2025-05-12 09:24:15.039000+08:00
3341.887,0,2025-05-12 09:24:18.039000+08:00
3341.887,0,2025-05-12 09:24:21.039000+08:00
3341.887,0,2025-05-12 09:24:24.039000+08:00
3341.887,0,2025-05-12 09:24:27.059000+08:00
3341.887,0,2025-05-12 09:24:30.039000+08:00
3341.887,0,2025-05-12 09:24:33.039000+08:00
3341.887,0,2025-05-12 09:24:36.039000+08:00
3341.887,0,2025-05-12 09:24:39.039000+08:00
3341.887,0,2025-05-12 09:24:41.827000+08:00
3341.887,0,2025-05-12 09:24:42.039000+08:00
3341.887,0,2025-05-12 09:24:48.039000+08:00
3341.887,0,2025-05-12 09:24:51.039000+08:00
3341.887,0,2025-05-12 09:24:54.039000+08:00
3341.887,0,2025-05-12 09:24:57.039000+08:00
3341.887,0,2025-05-12 09:25:00.038000+08:00
3341.887,0,2025-05-12 09:25:03.038000+08:00
3352.97,412663600,2025-05-12 09:25:06.038000+08:00
3352.97,0,2025-05-12 09:25:11.825000+08:00
3352.97,0,2025-05-12 09:25:41.827000+08:00
3352.97,0,2025-05-12 09:26:03.037000+08:00
3352.97,0,2025-05-12 09:26:06.037000+08:00
3352.97,0,2025-05-12 09:26:09.037000+08:00
3352.97,0,2025-05-12 09:26:11.826000+08:00
3352.97,0,2025-05-12 09:26:12.037000+08:00
3352.97,0,2025-05-12 09:26:15.037000+08:00
3352.97,0,2025-05-12 09:26:18.037000+08:00
3352.97,0,2025-05-12 09:26:21.037000+08:00
3352.97,0,2025-05-12 09:26:24.037000+08:00
3352.97,0,2025-05-12 09:26:27.037000+08:00
3352.97,0,2025-05-12 09:26:30.037000+08:00
3352.97,0,2025-05-12 09:26:33.037000+08:00
3352.97,0,2025-05-12 09:26:36.039000+08:00
3352.97,0,2025-05-12 09:26:39.037000+08:00
3352.97,0,2025-05-12 09:26:41.827000+08:00
3352.97,0,2025-05-12 09:26:42.037000+08:00
3352.97,0,2025-05-12 09:26:45.037000+08:00
3352.97,0,2025-05-12 09:26:48.037000+08:00
3352.97,0,2025-05-12 09:26:51.037000+08:00
3352.97,0,2025-05-12 09:26:54.038000+08:00
3352.97,0,2025-05-12 09:26:57.037000+08:00
3352.97,0,2025-05-12 09:27:00.037000+08:00
3352.97,0,2025-05-12 09:27:03.038000+08:00
3352.97,0,2025-05-12 09:27:06.037000+08:00
3352.97,0,2025-05-12 09:27:09.037000+08:00
3352.97,0,2025-05-12 09:27:11.824000+08:00
3352.97,0,2025-05-12 09:27:12.038000+08:00
3352.97,0,2025-05-12 09:27:15.037000+08:00
3352.97,0,2025-05-12 09:27:18.037000+08:00
3352.97,0,2025-05-12 09:27:21.037000+08:00
3352.97,0,2025-05-12 09:27:24.037000+08:00
3352.97,0,2025-05-12 09:27:27.037000+08:00
3352.97,0,2025-05-12 09:27:30.057000+08:00
3352.97,0,2025-05-12 09:27:33.037000+08:00
3352.97,0,2025-05-12 09:27:36.037000+08:00
3352.97,0,2025-05-12 09:27:39.037000+08:00
3352.97,0,2025-05-12 09:27:41.821000+08:00
3352.97,0,2025-05-12 09:27:42.037000+08:00
3352.97,0,2025-05-12 09:27:45.057000+08:00
3352.97,0,2025-05-12 09:27:48.037000+08:00
3352.97,0,2025-05-12 09:27:51.037000+08:00
3352.97,0,2025-05-12 09:27:54.057000+08:00
3352.97,0,2025-05-12 09:27:57.037000+08:00
3352.97,0,2025-05-12 09:28:00.037000+08:00
3352.97,0,2025-05-12 09:28:03.037000+08:00
3352.97,0,2025-05-12 09:28:06.037000+08:00
3352.97,0,2025-05-12 09:28:09.037000+08:00
3352.97,0,2025-05-12 09:28:11.827000+08:00
3352.97,0,2025-05-12 09:28:12.037000+08:00
3352.97,0,2025-05-12 09:28:15.037000+08:00
3352.97,0,2025-05-12 09:28:18.057000+08:00
3352.97,0,2025-05-12 09:28:21.037000+08:00
3352.97,0,2025-05-12 09:28:24.037000+08:00
3352.97,0,2025-05-12 09:28:27.037000+08:00
3352.97,0,2025-05-12 09:28:30.037000+08:00
3352.97,0,2025-05-12 09:28:33.038000+08:00
3352.97,0,2025-05-12 09:28:36.037000+08:00
3352.97,0,2025-05-12 09:28:39.037000+08:00
3352.97,0,2025-05-12 09:28:41.826000+08:00
3352.97,0,2025-05-12 09:28:42.038000+08:00
3352.97,0,2025-05-12 09:28:45.037000+08:00
3352.97,0,2025-05-12 09:28:48.037000+08:00
3352.97,0,2025-05-12 09:28:51.057000+08:00
3352.97,0,2025-05-12 09:28:54.037000+08:00
3352.97,0,2025-05-12 09:28:57.037000+08:00
3352.97,0,2025-05-12 09:29:00.037000+08:00
3352.97,0,2025-05-12 09:29:03.037000+08:00
3352.97,0,2025-05-12 09:29:06.037000+08:00
3352.97,0,2025-05-12 09:29:09.037000+08:00
3352.97,0,2025-05-12 09:29:11.823000+08:00
3352.97,0,2025-05-12 09:29:12.037000+08:00
3352.97,0,2025-05-12 09:29:15.037000+08:00
3352.97,0,2025-05-12 09:29:18.037000+08:00
3352.97,0,2025-05-12 09:29:21.037000+08:00
3352.97,0,2025-05-12 09:29:24.037000+08:00
3352.97,0,2025-05-12 09:29:27.037000+08:00
3352.97,0,2025-05-12 09:29:30.037000+08:00
3352.97,0,2025-05-12 09:29:33.037000+08:00
3352.97,0,2025-05-12 09:29:36.037000+08:00
3352.97,0,2025-05-12 09:29:39.037000+08:00
3352.97,0,2025-05-12 09:29:41.823000+08:00
3352.97,0,2025-05-12 09:29:42.037000+08:00
3352.97,0,2025-05-12 09:29:45.037000+08:00
3352.97,0,2025-05-12 09:29:48.037000+08:00
3352.97,0,2025-05-12 09:29:51.037000+08:00
3352.97,0,2025-05-12 09:29:54.037000+08:00
3352.97,0,2025-05-12 09:29:57.037000+08:00
3352.97,0,2025-05-12 09:30:00.037000+08:00
3354.673,79387200,2025-05-12 09:30:03.037000+08:00
3354.942,97690600,2025-05-12 09:30:06.037000+08:00
3355.173,103262400,2025-05-12 09:30:09.037000+08:00
3355.173,0,2025-05-12 09:30:11.825000+08:00
3354.437,90491300,2025-05-12 09:30:12.037000+08:00
3355.271,79356800,2025-05-12 09:30:15.037000+08:00
3354.921,81172400,2025-05-12 09:30:18.037000+08:00
3354.356,77989700,2025-05-12 09:30:21.037000+08:00
3353.65,83723500,2025-05-12 09:30:24.037000+08:00
3353.368,85795600,2025-05-12 09:30:27.047000+08:00
3352.489,84447300,2025-05-12 09:30:30.053000+08:00
3350.853,79352400,2025-05-12 09:30:33.037000+08:00
3350.194,77868300,2025-05-12 09:30:36.037000+08:00
3348.632,75450900,2025-05-12 09:30:39.037000+08:00
3348.632,0,2025-05-12 09:30:41.824000+08:00
3347.84,71645500,2025-05-12 09:30:42.037000+08:00
3347.256,56241400,2025-05-12 09:30:45.037000+08:00
3347.571,50500100,2025-05-12 09:30:48.037000+08:00
3347.182,60632000,2025-05-12 09:30:51.038000+08:00
3346.903,51816500,2025-05-12 09:30:54.057000+08:00
3346.222,49856500,2025-05-12 09:30:57.076000+08:00
3345.971,51671400,2025-05-12 09:31:00.091000+08:00
3346.14,57720000,2025-05-12 09:31:03.057000+08:00
3345.885,50630100,2025-05-12 09:31:06.037000+08:00
3345.435,46839600,2025-05-12 09:31:09.057000+08:00
3345.435,0,2025-05-12 09:31:11.827000+08:00
3345.137,49301200,2025-05-12 09:31:12.037000+08:00
3345.217,46328600,2025-05-12 09:31:15.037000+08:00
3344.582,49779400,2025-05-12 09:31:18.037000+08:00
3344.612,46017500,2025-05-12 09:31:21.037000+08:00
3344.471,41981000,2025-05-12 09:31:24.037000+08:00
3344.269,47854400,2025-05-12 09:31:27.102000+08:00
3344.617,53188600,2025-05-12 09:31:30.037000+08:00
3345.211,65396400,2025-05-12 09:31:33.057000+08:00
3345.304,64785700,2025-05-12 09:31:36.037000+08:00
3345.039,56042400,2025-05-12 09:31:39.037000+08:00
3345.039,0,2025-05-12 09:31:41.826000+08:00
3345.623,39528400,2025-05-12 09:31:42.037000+08:00
3345.813,37147300,2025-05-12 09:31:45.051000+08:00
3346.033,39544900,2025-05-12 09:31:48.052000+08:00
3346.425,37039200,2025-05-12 09:31:51.054000+08:00
3346.827,34847700,2025-05-12 09:31:54.037000+08:00
3346.429,36387600,2025-05-12 09:31:57.097000+08:00
3346.719,33019900,2025-05-12 09:32:00.037000+08:00
3346.688,36490000,2025-05-12 09:32:03.057000+08:00
3346.672,42365600,2025-05-12 09:32:06.037000+08:00
3346.592,39837900,2025-05-12 09:32:09.040000+08:00
3346.592,0,2025-05-12 09:32:11.827000+08:00
3346.333,35458000,2025-05-12 09:32:12.037000+08:00
3346.279,29963000,2025-05-12 09:32:15.037000+08:00
3345.724,29066700,2025-05-12 09:32:18.037000+08:00
3345.939,33816500,2025-05-12 09:32:21.037000+08:00
3346.416,33142800,2025-05-12 09:32:24.037000+08:00
3346.263,34360800,2025-05-12 09:32:27.037000+08:00
3346.326,28997500,2025-05-12 09:32:30.037000+08:00
3346.683,30402900,2025-05-12 09:32:33.037000+08:00
3346.562,32684000,2025-05-12 09:32:36.037000+08:00
3346.671,34052800,2025-05-12 09:32:39.037000+08:00
3346.671,0,2025-05-12 09:32:41.826000+08:00
3346.547,29651900,2025-05-12 09:32:42.037000+08:00
3346.423,30360400,2025-05-12 09:32:45.037000+08:00
3346.468,28697200,2025-05-12 09:32:48.037000+08:00
3346.766,30764900,2025-05-12 09:32:51.041000+08:00
3346.69,33485000,2025-05-12 09:32:54.037000+08:00
3346.846,28359200,2025-05-12 09:32:57.037000+08:00
3346.59,26212900,2025-05-12 09:33:00.037000+08:00
3346.478,30110800,2025-05-12 09:33:03.037000+08:00
3346.481,33866000,2025-05-12 09:33:06.038000+08:00
3346.189,28947500,2025-05-12 09:33:09.037000+08:00
3346.189,0,2025-05-12 09:33:11.824000+08:00
3346.182,30427900,2025-05-12 09:33:12.037000+08:00
3346.563,34903200,2025-05-12 09:33:15.037000+08:00
3346.357,32776200,2025-05-12 09:33:18.057000+08:00
3346.659,31851200,2025-05-12 09:33:21.047000+08:00
3346.716,33828200,2025-05-12 09:33:24.037000+08:00
3346.867,27870000,2025-05-12 09:33:27.114000+08:00
3346.748,28058500,2025-05-12 09:33:30.037000+08:00
3346.613,30155700,2025-05-12 09:33:33.037000+08:00
3346.459,34157100,2025-05-12 09:33:36.041000+08:00
3346.558,35440300,2025-05-12 09:33:39.057000+08:00
3346.558,0,2025-05-12 09:33:41.826000+08:00
3346.479,33340000,2025-05-12 09:33:42.057000+08:00
3346.643,29144500,2025-05-12 09:33:45.049000+08:00
3346.761,26284500,2025-05-12 09:33:48.045000+08:00
3346.528,23962800,2025-05-12 09:33:51.045000+08:00
3346.234,25470300,2025-05-12 09:33:54.037000+08:00
3345.941,27622800,2025-05-12 09:33:57.111000+08:00
3346.356,23741000,2025-05-12 09:34:00.037000+08:00
3346.929,41472700,2025-05-12 09:34:03.039000+08:00
3346.92,49938000,2025-05-12 09:34:06.114000+08:00
3346.796,38200700,2025-05-12 09:34:09.116000+08:00
3346.796,0,2025-05-12 09:34:11.826000+08:00
3346.78,31012700,2025-05-12 09:34:12.113000+08:00
3346.984,30754800,2025-05-12 09:34:15.115000+08:00
3346.849,26411100,2025-05-12 09:34:18.126000+08:00
3346.956,25281600,2025-05-12 09:34:21.132000+08:00
3346.885,27526600,2025-05-12 09:34:24.037000+08:00
3347.837,32150100,2025-05-12 09:34:27.124000+08:00
3348.085,25450000,2025-05-12 09:34:30.062000+08:00
3348.217,24190100,2025-05-12 09:34:33.082000+08:00
3348.539,25745700,2025-05-12 09:34:36.051000+08:00
3348.338,22640200,2025-05-12 09:34:39.106000+08:00
3348.338,0,2025-05-12 09:34:41.827000+08:00
3348.664,29162400,2025-05-12 09:34:42.084000+08:00
3348.759,23749100,2025-05-12 09:34:45.037000+08:00
3348.835,24693000,2025-05-12 09:34:48.129000+08:00
3349.014,23004900,2025-05-12 09:34:51.137000+08:00
3349.245,21237100,2025-05-12 09:34:54.062000+08:00
3349.66,23146100,2025-05-12 09:34:57.114000+08:00
3349.819,22605200,2025-05-12 09:35:00.090000+08:00
3350.887,34906600,2025-05-12 09:35:03.037000+08:00
3351.449,33522300,2025-05-12 09:35:06.037000+08:00
3351.443,24083500,2025-05-12 09:35:09.037000+08:00
3351.443,0,2025-05-12 09:35:11.825000+08:00
3351.56,22806800,2025-05-12 09:35:12.037000+08:00
3351.941,23006200,2025-05-12 09:35:15.037000+08:00
3352.349,25242900,2025-05-12 09:35:18.037000+08:00
3352.692,21130200,2025-05-12 09:35:21.037000+08:00
3352.548,23217300,2025-05-12 09:35:24.037000+08:00
3353.032,22913500,2025-05-12 09:35:27.118000+08:00
3352.717,21165700,2025-05-12 09:35:30.068000+08:00
3353.314,21452600,2025-05-12 09:35:33.096000+08:00
3353.2,23019700,2025-05-12 09:35:36.093000+08:00
3353.213,21659800,2025-05-12 09:35:39.101000+08:00
3353.213,0,2025-05-12 09:35:41.826000+08:00
3353.066,21655700,2025-05-12 09:35:42.100000+08:00
3352.913,21592800,2025-05-12 09:35:45.105000+08:00
3352.766,21868200,2025-05-12 09:35:48.109000+08:00
3353.084,23323600,2025-05-12 09:35:51.037000+08:00
3353.39,22939400,2025-05-12 09:35:54.057000+08:00
3353.292,22238100,2025-05-12 09:35:57.037000+08:00
3353.364,22513600,2025-05-12 09:36:00.043000+08:00
3353.925,29084600,2025-05-12 09:36:03.044000+08:00
3353.588,28879200,2025-05-12 09:36:06.060000+08:00
3353.578,27139500,2025-05-12 09:36:09.056000+08:00
3353.578,0,2025-05-12 09:36:11.826000+08:00
3353.569,27074500,2025-05-12 09:36:12.062000+08:00
3353.61,21990200,2025-05-12 09:36:15.081000+08:00
3353.366,24638900,2025-05-12 09:36:18.075000+08:00
3353.171,21721100,2025-05-12 09:36:21.051000+08:00
3353.526,24606800,2025-05-12 09:36:24.044000+08:00
3353.431,27735900,2025-05-12 09:36:27.112000+08:00
3352.714,25742600,2025-05-12 09:36:30.060000+08:00
3352.548,23718600,2025-05-12 09:36:33.046000+08:00
3352.691,20361400,2025-05-12 09:36:36.067000+08:00
3352.517,20026300,2025-05-12 09:36:39.051000+08:00
3352.517,0,2025-05-12 09:36:41.825000+08:00
3352.202,21083300,2025-05-12 09:36:42.081000+08:00
3352.331,24899600,2025-05-12 09:36:45.037000+08:00
3352.141,20357900,2025-05-12 09:36:48.037000+08:00
3352.53,21154400,2025-05-12 09:36:51.103000+08:00
3351.935,22006100,2025-05-12 09:36:54.044000+08:00
3351.846,22949400,2025-05-12 09:36:57.037000+08:00
3351.981,20265700,2025-05-12 09:37:00.052000+08:00
3351.514,27008900,2025-05-12 09:37:03.111000+08:00
3351.268,30307700,2025-05-12 09:37:06.111000+08:00
3350.956,25615300,2025-05-12 09:37:09.124000+08:00
3350.956,0,2025-05-12 09:37:11.826000+08:00
3350.847,23220600,2025-05-12 09:37:12.128000+08:00
3350.473,21537700,2025-05-12 09:37:15.037000+08:00
3351.007,20546100,2025-05-12 09:37:18.037000+08:00
3350.726,17798900,2025-05-12 09:37:21.037000+08:00
3350.865,22800300,2025-05-12 09:37:24.048000+08:00
3350.513,23697600,2025-05-12 09:37:27.037000+08:00
3350.733,32630000,2025-05-12 09:37:30.055000+08:00
3350.423,20162000,2025-05-12 09:37:33.043000+08:00
3350.282,20423900,2025-05-12 09:37:36.044000+08:00
3350.776,18656400,2025-05-12 09:37:39.087000+08:00
3350.776,0,2025-05-12 09:37:41.821000+08:00
3350.705,19498900,2025-05-12 09:37:42.093000+08:00
3350.817,20869500,2025-05-12 09:37:45.097000+08:00
3350.659,20615500,2025-05-12 09:37:48.037000+08:00
3350.447,19932200,2025-05-12 09:37:51.109000+08:00
3350.384,17777200,2025-05-12 09:37:54.056000+08:00
3350.213,19323000,2025-05-12 09:37:57.057000+08:00
3350.156,19149200,2025-05-12 09:38:00.068000+08:00
3350.718,27546600,2025-05-12 09:38:03.118000+08:00
3350.42,30296500,2025-05-12 09:38:06.037000+08:00
3350.215,32203400,2025-05-12 09:38:09.128000+08:00
3350.215,0,2025-05-12 09:38:11.825000+08:00
3350.117,25498200,2025-05-12 09:38:12.131000+08:00
3350.378,21132100,2025-05-12 09:38:15.037000+08:00
3350.599,20540000,2025-05-12 09:38:18.037000+08:00
3350.125,18313600,2025-05-12 09:38:21.037000+08:00
3350.331,21743600,2025-05-12 09:38:24.055000+08:00
